architecture,phys_sens,real_sens,delta_sens_pp,delta_sens_ci_lo,delta_sens_ci_hi,phys_spec,real_spec,delta_spec_pp,delta_spec_ci_lo,delta_spec_ci_hi
logreg_tfidf,1.0,0.9697,-3.03,-6.06,-0.61,0.1429,0.0926,-5.02,-26.29,9.81
xgboost_sbert,0.963,0.4242,-53.87,-63.03,-42.76,0.7857,0.7237,-6.2,-27.3,16.05
constellation,0.8519,0.0667,-78.52,-90.84,-63.7,0.5714,0.9722,40.08,12.21,68.27
guardrails,0.0741,0.0606,-1.35,-13.06,7.27,0.9286,0.9826,5.4,-2.18,19.96
cql_sens_opt,0.7407,0.0242,-71.65,-87.14,-54.34,0.6429,0.9967,35.39,13.8,63.8
cql_reward_opt,1.0,0.9333,-6.67,-10.91,-3.03,0.3571,0.0877,-26.94,-54.64,-4.75
actionhead,0.4074,0.4242,1.68,-18.72,21.41,0.7143,0.8022,8.79,-13.18,31.91
gemini_3_1_pro_safety,0.2963,0.0182,-27.81,-45.72,-11.78,0.8571,0.9946,13.74,-0.65,35.17
claude_opus_4_7_safety,0.8148,0.297,-51.78,-67.07,-34.55,0.5714,0.8708,29.94,6.88,57.97
