hazard_category,n,n_missed_by_all,n_caught_by_majority,mean_archs_flagging,irreducible_miss_rate,majority_catch_rate
behavioral_other,12,0,1,3.5833333333333335,0.0,0.083
behavioral_suicidality,7,0,4,4.857142857142857,0.0,0.571
cardiac_chest_pain,1,0,0,4.0,0.0,0.0
environmental_housing_safety,12,0,2,3.6666666666666665,0.0,0.167
falls_mobility,7,0,4,4.0,0.0,0.571
maternity_ob,1,0,0,4.0,0.0,0.0
med_safety,9,0,3,3.888888888888889,0.0,0.333
other_hazard,112,2,12,2.892857142857143,0.018,0.107
substance_use,4,0,1,3.75,0.0,0.25
