Architecture,"Δ Sens, pp (95% CI)","Δ Spec, pp (95% CI)",Phys sens,Real sens
Logistic regression + TF-IDF,-3.0 (-6.1 to -0.6),-5.0 (-26.3 to +9.8),1.000,0.970
XGBoost + sentence-BERT,-53.9 (-63.0 to -42.8),-6.2 (-27.3 to +16.1),0.963,0.424
Constellation architecture,-78.5 (-90.8 to -63.7),+40.1 (+12.2 to +68.3),0.852,0.067
Rule-based guardrails,-1.4 (-13.1 to +7.3),+5.4 (-2.2 to +20.0),0.074,0.061
CQL controller (sensitivity-optimized),-71.7 (-87.1 to -54.3),+35.4 (+13.8 to +63.8),0.741,0.024
CQL controller (reward-optimized),-6.7 (-10.9 to -3.0),-26.9 (-54.6 to -4.8),1.000,0.933
ActionHead (action recommender),+1.7 (-18.7 to +21.4),+8.8 (-13.2 to +31.9),0.407,0.424
Gemini 3.1 Pro (safety-augmented),-27.8 (-45.7 to -11.8),+13.7 (-0.7 to +35.2),0.296,0.018
Claude Opus 4.7 (safety-augmented),-51.8 (-67.1 to -34.5),+29.9 (+6.9 to +58.0),0.815,0.297
